generator,p0,p1,shannon_entropy,normalized_entropy,lag1_autocorrelation,max_abs_autocorrelation
NumPy PCG64,0.501765,0.498235,0.9999910113420147,0.9999910113420147,-0.0016674900533272927,0.004128337608822838
Python Mersenne,0.49846500000000005,0.501535,0.9999932013610751,0.9999932013610751,0.0023356087689667634,0.006825989704722902
Biased p(1)=0.70,0.29961000000000004,0.70039,0.8808136435951847,0.8808136435951847,-0.0024856675755532574,0.004019720517308073
Periodic 0101,0.5,0.5,1.0,1.0,-1.0,1.0000000000000002
Block RNG,0.49583999999999995,0.50416,0.9999500660172999,0.9999500660172999,0.9381054060617082,0.9381054060617082
Markov p_stay=0.95,0.50973,0.49027,0.9997268145096279,0.9997268145096279,0.9001917042539127,0.9001917042539127
BB84 no Eve,0.5017199999999999,0.49828,0.9999914638451465,0.9999914638451465,0.00097318274808312,0.0055993602940835495
BB84 Eve 35%,0.50088,0.49912,0.999997765552767,0.999997765552767,0.0038419335201085748,0.005707170283324436
BB92 ideal,0.49995999999999996,0.50004,0.9999999953833759,0.9999999953833759,-0.00037500825248247863,0.004460394267176861
