eve_fraction,qber,generator,test,statistic,p_value,passed,alpha,execution_time,details,error
0.0,0.0,BB84 Eve 0.00,Frequency (Monobit),0.20871032557111302,0.8346743790149885,True,0.01,0.0017706000000003996,"{'n': 100000, 'ones': 49967, 'zeros': 50033}",
0.0,0.0,BB84 Eve 0.00,Block Frequency,688.8125,0.9921146050550309,True,0.01,0.001078100000000859,"{'block_size': 128, 'n_blocks': 781}",
0.0,0.0,BB84 Eve 0.00,Runs,50056.0,0.7231043254658405,True,0.01,0.0010465000000010605,"{'n': 100000, 'pi': 0.49967}",
0.0,0.0,BB84 Eve 0.00,Longest Run of Ones,1.344090008514131,0.9303301316378608,True,0.01,0.036793599999999316,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [99.0, 187.0, 192.0, 142.0, 74.0, 87.0]}",
0.0,0.0,BB84 Eve 0.00,Binary Matrix Rank,0.8770747621471799,0.6449790901566783,True,0.01,0.14415190000000067,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [26.0, 55.0, 16.0]}",
0.0,0.0,BB84 Eve 0.00,Non-overlap Template,100.28255208333333,0.3894240589289826,True,0.01,0.6090641999999988,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.0,0.0,BB84 Eve 0.00,Maurer Universal,8.1916420353396,0.3109476666960611,True,0.01,0.01694260000000014,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
0.1,0.025282063320031366,BB84 Eve 0.10,Frequency (Monobit),1.043551627855565,0.2966928827639227,True,0.01,0.0013082000000004257,"{'n': 100000, 'ones': 49835, 'zeros': 50165}",
0.1,0.025282063320031366,BB84 Eve 0.10,Block Frequency,788.875,0.41471032359490306,True,0.01,0.0010668000000002564,"{'block_size': 128, 'n_blocks': 781}",
0.1,0.025282063320031366,BB84 Eve 0.10,Runs,49902.0,0.537650735724275,True,0.01,0.0010413999999983048,"{'n': 100000, 'pi': 0.49835}",
0.1,0.025282063320031366,BB84 Eve 0.10,Longest Run of Ones,2.093820823798932,0.8360167822712012,True,0.01,0.03484579999999937,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [96.0, 195.0, 183.0, 129.0, 85.0, 93.0]}",
0.1,0.025282063320031366,BB84 Eve 0.10,Binary Matrix Rank,1.4912973835291972,0.4744264435719098,True,0.01,0.14930850000000007,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [28.0, 60.0, 9.0]}",
0.1,0.025282063320031366,BB84 Eve 0.10,Non-overlap Template,97.53255208333334,0.465720945344344,True,0.01,0.5151137999999982,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.1,0.025282063320031366,BB84 Eve 0.10,Maurer Universal,8.165844823612384,0.4811433031456621,True,0.01,0.015851600000001298,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
0.2,0.05025831143265416,BB84 Eve 0.20,Frequency (Monobit),0.1201665510863984,0.90435121409872,True,0.01,0.0012198999999988303,"{'n': 100000, 'ones': 50019, 'zeros': 49981}",
0.2,0.05025831143265416,BB84 Eve 0.20,Block Frequency,788.0625,0.4226894262115207,True,0.01,0.0010182999999983622,"{'block_size': 128, 'n_blocks': 781}",
0.2,0.05025831143265416,BB84 Eve 0.20,Runs,49717.0,0.07348546600128888,True,0.01,0.001013500000002665,"{'n': 100000, 'pi': 0.50019}",
0.2,0.05025831143265416,BB84 Eve 0.20,Longest Run of Ones,2.9897705348033705,0.701563013604111,True,0.01,0.03744230000000215,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [89.0, 177.0, 213.0, 140.0, 76.0, 86.0]}",
0.2,0.05025831143265416,BB84 Eve 0.20,Binary Matrix Rank,0.10574282226306148,0.948501971436096,True,0.01,0.14837860000000092,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [29.0, 56.0, 12.0]}",
0.2,0.05025831143265416,BB84 Eve 0.20,Non-overlap Template,123.70963541666667,0.034970595373007,True,0.01,0.5169926999999994,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.2,0.05025831143265416,BB84 Eve 0.20,Maurer Universal,8.163907516877062,0.40458537741800105,True,0.01,0.01828880000000055,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
0.3,0.07489207408075163,BB84 Eve 0.30,Frequency (Monobit),0.25298221281347033,0.8002819583293617,True,0.01,0.001488800000000623,"{'n': 100000, 'ones': 49960, 'zeros': 50040}",
0.3,0.07489207408075163,BB84 Eve 0.30,Block Frequency,796.65625,0.3407697093190941,True,0.01,0.0011711000000005356,"{'block_size': 128, 'n_blocks': 781}",
0.3,0.07489207408075163,BB84 Eve 0.30,Runs,50065.0,0.6808534898490406,True,0.01,0.0010286999999991053,"{'n': 100000, 'pi': 0.4996}",
0.3,0.07489207408075163,BB84 Eve 0.30,Longest Run of Ones,4.120787255099546,0.5321599830166801,True,0.01,0.031207200000000768,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [90.0, 179.0, 213.0, 133.0, 71.0, 95.0]}",
0.3,0.07489207408075163,BB84 Eve 0.30,Binary Matrix Rank,0.8163685764946675,0.6648563423216749,True,0.01,0.14337989999999934,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [24.0, 59.0, 14.0]}",
0.3,0.07489207408075163,BB84 Eve 0.30,Non-overlap Template,113.29296875,0.1235798514640895,True,0.01,0.5063931000000004,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.3,0.07489207408075163,BB84 Eve 0.30,Maurer Universal,8.151523398793179,0.09730674155740922,True,0.01,0.020922099999999944,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
0.35,0.086920384732855,BB84 Eve 0.35,Frequency (Monobit),1.2649110640673515,0.20590321073206852,True,0.01,0.0013612999999992326,"{'n': 100000, 'ones': 50200, 'zeros': 49800}",
0.35,0.086920384732855,BB84 Eve 0.35,Block Frequency,723.75,0.929025295637368,True,0.01,0.001102799999998183,"{'block_size': 128, 'n_blocks': 781}",
0.35,0.086920384732855,BB84 Eve 0.35,Runs,49760.0,0.13031577342939668,True,0.01,0.0010083000000022935,"{'n': 100000, 'pi': 0.502}",
0.35,0.086920384732855,BB84 Eve 0.35,Longest Run of Ones,10.353773039259663,0.06580980201077144,True,0.01,0.0433958999999966,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [79.0, 181.0, 185.0, 146.0, 104.0, 86.0]}",
0.35,0.086920384732855,BB84 Eve 0.35,Binary Matrix Rank,1.0377110245340206,0.5952013589599562,True,0.01,0.14445399999999964,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [29.0, 52.0, 16.0]}",
0.35,0.086920384732855,BB84 Eve 0.35,Non-overlap Template,82.10546875,0.8601659738459119,True,0.01,0.46577160000000006,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.35,0.086920384732855,BB84 Eve 0.35,Maurer Universal,8.163580184345596,0.39240982954137527,True,0.01,0.02020830000000018,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
0.4,0.1007547490247204,BB84 Eve 0.40,Frequency (Monobit),0.9297096320895034,0.3525214459963071,True,0.01,0.0012702000000004432,"{'n': 100000, 'ones': 50147, 'zeros': 49853}",
0.4,0.1007547490247204,BB84 Eve 0.40,Block Frequency,760.125,0.6970931984777483,True,0.01,0.0010337999999983083,"{'block_size': 128, 'n_blocks': 781}",
0.4,0.1007547490247204,BB84 Eve 0.40,Runs,49942.0,0.7157878101243301,True,0.01,0.0010151000000000465,"{'n': 100000, 'pi': 0.50147}",
0.4,0.1007547490247204,BB84 Eve 0.40,Longest Run of Ones,3.951439401879769,0.5564285099670382,True,0.01,0.03448309999999921,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [87.0, 173.0, 198.0, 154.0, 80.0, 89.0]}",
0.4,0.1007547490247204,BB84 Eve 0.40,Binary Matrix Rank,2.6238738788807283,0.2692979370956336,True,0.01,0.1260419999999982,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [21.0, 63.0, 13.0]}",
0.4,0.1007547490247204,BB84 Eve 0.40,Non-overlap Template,85.36588541666667,0.7947012204106049,True,0.01,0.5068443000000009,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.4,0.1007547490247204,BB84 Eve 0.40,Maurer Universal,8.182142695626846,0.7034076497436281,True,0.01,0.016425099999999304,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
0.5,0.12405518235606235,BB84 Eve 0.50,Frequency (Monobit),0.9170605214488299,0.3591109268831697,True,0.01,0.0012055999999986966,"{'n': 100000, 'ones': 50145, 'zeros': 49855}",
0.5,0.12405518235606235,BB84 Eve 0.50,Block Frequency,731.5625,0.8964057939929446,True,0.01,0.0010060999999979003,"{'block_size': 128, 'n_blocks': 781}",
0.5,0.12405518235606235,BB84 Eve 0.50,Runs,50076.0,0.6288616234103617,True,0.01,0.0010163999999974749,"{'n': 100000, 'pi': 0.50145}",
0.5,0.12405518235606235,BB84 Eve 0.50,Longest Run of Ones,11.413497709455884,0.04377068703053628,True,0.01,0.04049630000000093,"{'block_size': 128, 'n_blocks': 781, 'categories': [4, 5, 6, 7, 8, 9], 'observed': [85.0, 164.0, 222.0, 152.0, 68.0, 90.0]}",
0.5,0.12405518235606235,BB84 Eve 0.50,Binary Matrix Rank,2.3582843166509893,0.3075424482031642,True,0.01,0.13428369999999745,"{'matrix_shape': [32, 32], 'n_matrices': 97, 'observed': [25.0, 54.0, 18.0]}",
0.5,0.12405518235606235,BB84 Eve 0.50,Non-overlap Template,91.97005208333333,0.6253149678275189,True,0.01,0.47639939999999825,"{'template': '001', 'block_size': 1024, 'n_blocks': 97, 'mean': 127.75, 'variance': 48.0}",
0.5,0.12405518235606235,BB84 Eve 0.50,Maurer Universal,8.187024989086046,0.48030583327833387,True,0.01,0.019815999999998724,"{'L': 9, 'Q': 5120, 'K': 5991, 'expected_value': 8.1764248, 'sigma': 0.015018457881660164}",
