generator,test,statistic,p_value,passed,alpha,execution_time,details,error
NumPy PCG64,Frequency (Monobit),1.5786639921148515,0.11441314816663634,True,0.01,0.003583300000000289,"{""n"": 200000, ""ones"": 99647, ""zeros"": 100353}",
NumPy PCG64,Block Frequency,1489.6875,0.9035964602887092,True,0.01,0.0026178999999997288,"{""block_size"": 128, ""n_blocks"": 1562}",
NumPy PCG64,Runs,100166.0,0.454486352388772,True,0.01,0.001862700000000217,"{""n"": 200000, ""pi"": 0.498235}",
NumPy PCG64,Longest Run of Ones,7.7640205733519165,0.16972941807644742,True,0.01,0.10232799999999997,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [204.0, 404.0, 387.0, 246.0, 159.0, 162.0]}",
NumPy PCG64,Binary Matrix Rank,0.14635761504904116,0.9294346252623575,True,0.01,0.27001359999999996,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [54.0, 114.0, 27.0]}",
NumPy PCG64,Non-overlap Template,182.53515625,0.7294684280412767,True,0.01,1.1358435999999998,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
NumPy PCG64,Maurer Universal,9.15097657454838,0.07676789475776861,True,0.01,0.03309920000000055,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
Python Mersenne,Frequency (Monobit),1.3729457381848709,0.16976921611375584,True,0.01,0.002516399999999308,"{""n"": 200000, ""ones"": 100307, ""zeros"": 99693}",
Python Mersenne,Block Frequency,1514.125,0.8033098662670622,True,0.01,0.0017180999999997226,"{""block_size"": 128, ""n_blocks"": 1562}",
Python Mersenne,Runs,99766.0,0.2972843417013393,True,0.01,0.0018470999999999904,"{""n"": 200000, ""pi"": 0.501535}",
Python Mersenne,Longest Run of Ones,4.086824080071855,0.5369844097462998,True,0.01,0.08117000000000019,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [180.0, 409.0, 373.0, 265.0, 168.0, 167.0]}",
Python Mersenne,Binary Matrix Rank,0.39686873855102534,0.8200135870601917,True,0.01,0.2870083000000001,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [56.0, 110.0, 29.0]}",
Python Mersenne,Non-overlap Template,174.54557291666669,0.8508963596393173,True,0.01,1.0823841000000005,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
Python Mersenne,Maurer Universal,9.160101458991365,0.3109216114180676,True,0.01,0.04155230000000021,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
Biased p(1)=0.70,Frequency (Monobit),179.23426480447316,0.0,False,0.01,0.00349339999999998,"{""n"": 200000, ""ones"": 140078, ""zeros"": 59922}",
Biased p(1)=0.70,Block Frequency,33462.53125,0.0,False,0.01,0.0022805000000003517,"{""block_size"": 128, ""n_blocks"": 1562}",
Biased p(1)=0.70,Runs,0.0,0.0,False,0.01,0.0017863999999994107,"{""n"": 200000, ""pi"": 0.70039, ""reason"": ""frequency precondition failed""}",
Biased p(1)=0.70,Longest Run of Ones,7680.635759356612,0.0,False,0.01,0.09614180000000072,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [0.0, 5.0, 27.0, 96.0, 176.0, 1258.0]}",
Biased p(1)=0.70,Binary Matrix Rank,0.18952718896321996,0.9095879406615383,True,0.01,0.2886898000000002,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [59.0, 110.0, 26.0]}",
Biased p(1)=0.70,Non-overlap Template,16722.410156250004,0.0,False,0.01,1.1988810999999995,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
Biased p(1)=0.70,Maurer Universal,7.969603409383479,0.0,False,0.01,0.03478579999999987,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
Periodic 0101,Frequency (Monobit),0.0,1.0,True,0.01,0.0028749000000001246,"{""n"": 200000, ""ones"": 100000, ""zeros"": 100000}",
Periodic 0101,Block Frequency,0.0,1.0,True,0.01,0.00253559999999986,"{""block_size"": 128, ""n_blocks"": 1562}",
Periodic 0101,Runs,200000.0,0.0,False,0.01,0.0021454999999992452,"{""n"": 200000, ""pi"": 0.5}",
Periodic 0101,Longest Run of Ones,11742.940374787053,0.0,False,0.01,0.06525109999999934,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [1562.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",
Periodic 0101,Binary Matrix Rank,1264.5808383233534,2.5104986824729274e-275,False,0.01,0.057663499999999424,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [0.0, 0.0, 195.0]}",
Periodic 0101,Non-overlap Template,66300.25390625001,0.0,False,0.01,1.266303999999999,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
Periodic 0101,Maurer Universal,0.0,0.0,False,0.01,0.029118199999999206,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
Block RNG,Frequency (Monobit),3.72081711455965,0.0001985792125399983,False,0.01,0.0022604000000008284,"{""n"": 200000, ""ones"": 100832, ""zeros"": 99168}",
Block RNG,Block Frequency,26056.0,0.0,False,0.01,0.0022306000000007487,"{""block_size"": 128, ""n_blocks"": 1562}",
Block RNG,Runs,6190.0,0.0,False,0.01,0.0025554000000003185,"{""n"": 200000, ""pi"": 0.50416}",
Block RNG,Longest Run of Ones,12210.78829221107,0.0,False,0.01,0.08714950000000066,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [7.0, 0.0, 0.0, 0.0, 0.0, 1555.0]}",
Block RNG,Binary Matrix Rank,1264.5808383233534,2.5104986824729274e-275,False,0.01,0.06154040000000016,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [0.0, 0.0, 195.0]}",
Block RNG,Non-overlap Template,51108.59765625,0.0,False,0.01,1.259432200000001,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
Block RNG,Maurer Universal,1.7539180203726867,0.0,False,0.01,0.030346099999999154,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
Markov p_stay=0.95,Frequency (Monobit),8.702776568429181,3.2386114541411918e-18,False,0.01,0.0022001999999989863,"{""n"": 200000, ""ones"": 98054, ""zeros"": 101946}",
Markov p_stay=0.95,Block Frequency,27559.59375,0.0,False,0.01,0.0016736000000001638,"{""block_size"": 128, ""n_blocks"": 1562}",
Markov p_stay=0.95,Runs,0.0,0.0,False,0.01,0.0016876999999997366,"{""n"": 200000, ""pi"": 0.49027, ""reason"": ""frequency precondition failed""}",
Markov p_stay=0.95,Longest Run of Ones,11842.121357495129,0.0,False,0.01,0.15239200000000075,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [12.0, 4.0, 6.0, 1.0, 5.0, 1534.0]}",
Markov p_stay=0.95,Binary Matrix Rank,1264.5808383233534,2.5104986824729274e-275,False,0.01,0.26632000000000033,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [0.0, 0.0, 195.0]}",
Markov p_stay=0.95,Non-overlap Template,43689.58723958333,0.0,False,0.01,1.2134596000000002,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
Markov p_stay=0.95,Maurer Universal,2.871127116342064,0.0,False,0.01,0.024960099999999485,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
BB84 no Eve,Frequency (Monobit),1.5384147685198553,0.12394723352317277,True,0.01,0.002224099999999396,"{""n"": 200000, ""ones"": 99656, ""zeros"": 100344}",
BB84 no Eve,Block Frequency,1578.21875,0.38167078044395647,True,0.01,0.0016788000000005354,"{""block_size"": 128, ""n_blocks"": 1562}",
BB84 no Eve,Runs,99902.0,0.6650276282979121,True,0.01,0.001723200000000702,"{""n"": 200000, ""pi"": 0.49828}",
BB84 no Eve,Longest Run of Ones,3.2296382278373246,0.6646300402512653,True,0.01,0.08053940000000104,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [182.0, 377.0, 399.0, 260.0, 151.0, 193.0]}",
BB84 no Eve,Binary Matrix Rank,0.17107910749989497,0.9180168313278372,True,0.01,0.2842641999999991,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [56.0, 111.0, 28.0]}",
BB84 no Eve,Non-overlap Template,191.47265625,0.5579939494668006,True,0.01,0.9859714999999998,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
BB84 no Eve,Maurer Universal,9.199903624360978,0.022233006639474105,True,0.01,0.03514960000000045,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
BB84 Eve 35%,Frequency (Monobit),0.787095928079926,0.4312257128770941,True,0.01,0.002353600000001066,"{""n"": 200000, ""ones"": 99824, ""zeros"": 100176}",
BB84 Eve 35%,Block Frequency,1656.4375,0.04759930649006802,True,0.01,0.0022284999999993005,"{""block_size"": 128, ""n_blocks"": 1562}",
BB84 Eve 35%,Runs,99616.0,0.08617664294603995,True,0.01,0.002008299999999963,"{""n"": 200000, ""pi"": 0.49912}",
BB84 Eve 35%,Longest Run of Ones,5.453383900274458,0.36308458616429073,True,0.01,0.0690849999999994,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [190.0, 386.0, 387.0, 264.0, 140.0, 195.0]}",
BB84 Eve 35%,Binary Matrix Rank,1.2328273348891392,0.5398771488453635,True,0.01,0.2690272999999994,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [50.0, 120.0, 25.0]}",
BB84 Eve 35%,Non-overlap Template,175.19140625,0.842579662775477,True,0.01,0.9658224999999998,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
BB84 Eve 35%,Maurer Universal,9.154970293362219,0.1502438442150951,True,0.01,0.027675399999999684,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
BB92 ideal,Frequency (Monobit),0.03577708763999664,0.9714601027828067,True,0.01,0.0024956000000013745,"{""n"": 200000, ""ones"": 100008, ""zeros"": 99992}",
BB92 ideal,Block Frequency,1519.8125,0.7732952803587759,True,0.01,0.0018647999999998888,"{""block_size"": 128, ""n_blocks"": 1562}",
BB92 ideal,Runs,100038.0,0.8650541541539308,True,0.01,0.0018210999999990207,"{""n"": 200000, ""pi"": 0.50004}",
BB92 ideal,Longest Run of Ones,5.3625488880192345,0.37325334217317385,True,0.01,0.0745003999999998,"{""block_size"": 128, ""n_blocks"": 1562, ""categories"": [4, 5, 6, 7, 8, 9], ""observed"": [192.0, 379.0, 403.0, 260.0, 174.0, 154.0]}",
BB92 ideal,Binary Matrix Rank,1.1703058830134314,0.5570206637175968,True,0.01,0.24308650000000043,"{""matrix_shape"": [32, 32], ""n_matrices"": 195, ""observed"": [52.0, 120.0, 23.0]}",
BB92 ideal,Non-overlap Template,187.67057291666669,0.6338326464443024,True,0.01,0.9458191000000014,"{""template"": ""001"", ""block_size"": 1024, ""n_blocks"": 195, ""mean"": 127.75, ""variance"": 48.0}",
BB92 ideal,Maurer Universal,9.17013152150014,0.8557519954561827,True,0.01,0.025173000000000556,"{""L"": 10, ""Q"": 10240, ""K"": 9760, ""expected_value"": 9.1723243, ""sigma"": 0.012062528708870642}",
